	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
puissant	0.46	0.3645833333333333	0.20666666666666664	0.2013888888888889	0.54	0.6354166666666665	0.20247933884297523	0.0954166666666667	0.11345211132267094	-0.06279973083408995	-0.003148788297518735	-0.04123125241762489	-0.03903501482214929	-0.35395833322503617	-0.112513579913958	-0.3539583331219347	-0.1471403928253745	-0.3539583333273787	-0.10790355465624502
victorieux	0.22	0.125	0.1	0.04687499999999999	0.78	0.8749999999999998	0.05785123966942149	0.095	0.13047442956217178	-0.047456841570458694	0.0374846414242579	-0.04108637074937576	-0.035146834156323345	-0.35395833318226666	-0.050608457618574854	-0.35395833289386663	-0.0261868033893351	-0.35395833332708726	-0.10349676396311736
sombre	0.22	0.125	0.09999999999999999	0.04513888888888889	0.78	0.875	0.05647382920110192	0.095	0.13047442956217178	-0.04690013296147353	0.038977520334809515	-0.041086370749375836	-0.03514683415632342	-0.35395833318226666	-0.050608457618574854	-0.3539583328769641	-0.020477410973878896	-0.35395833332708726	-0.10349676396311747
incestueux	0.1	0.005208333333333333	0.033333333333333326	0.001736111111111111	0.9000000000000001	0.9947916666666663	0.008264462809917356	0.09479166666666668	0.14164555002331763	-0.05436002832187479	0.02072729487868185	-0.041013929915251116	-0.03354449066436025	-0.3539583316853333	0.08825917621580198	-0.3539583293781333	-0.040995849664081985	-0.35395833332699417	-0.10171420027187572
des	0.12	0.026041666666666668	0.04666666666666667	0.010416666666666666	0.88	0.9739583333333335	0.01790633608815427	0.09395833333333332	0.1384907698456676	-0.05286804924979453	0.02451924218014752	-0.040724166578753114	-0.03357410226628481	-0.3539583329378133	0.04320375429553175	-0.3539583324104533	-0.03528666459804419	-0.3539583333270025	-0.1017999184735846
humble	0.12	0.026041666666666668	0.04	0.008680555555555556	0.88	0.9739583333333335	0.01515151515151515	0.09395833333333332	0.1384907698456676	-0.05444910169931241	0.020315099540754177	-0.040724166578753114	-0.03357410226628481	-0.3539583329378133	0.04320375429553175	-0.3539583323840853	-0.04937609022283884	-0.3539583333270025	-0.1017999184735846
imprudent	0.12	0.026041666666666668	0.04666666666666667	0.008680555555555556	0.88	0.9739583333333334	0.01652892561983471	0.09395833333333332	0.1384907698456676	-0.05231134064080936	0.026061175181937755	-0.04072416657875307	-0.03357410226628481	-0.3539583329378133	0.04320375429553175	-0.3539583322258773	-0.027678323416855388	-0.3539583333270025	-0.1017999184735846
parricide	0.14	0.046875	0.06666666666666667	0.017361111111111112	0.8599999999999999	0.953125	0.027548209366391182	0.09312500000000001	0.13544418749448056	-0.04868160051022607	0.03541541580334085	-0.040434403242254884	-0.03360431650024129	-0.35395833307697777	0.010994546247104664	-0.3539583325422933	-0.0036488193574577554	-0.3539583333270111	-0.10188694972177692
long	0.4	0.3072916666666667	0.17333333333333334	0.1388888888888889	0.6000000000000001	0.6927083333333333	0.14600550964187328	0.09270833333333334	0.11445649509697631	-0.05344702620313911	0.01988699140403817	-0.04028952157400567	-0.03718487835433883	-0.3539583332216045	-0.10600109107352351	-0.3539583330762453	-0.10389110611814134	-0.3539583333272643	-0.10597728750629287
vengeur	0.16	0.06770833333333333	0.06666666666666667	0.022569444444444444	0.84	0.9322916666666667	0.03168044077134986	0.09229166666666667	0.13250032439049297	-0.050351726337181574	0.030832633491816017	-0.04014463990575665	-0.0336351519518384	-0.35395833313050257	-0.013158269960732327	-0.353958332724841	-0.025099251766460107	-0.35395833332702015	-0.10197532845642154
riche	0.16	0.06770833333333333	0.05333333333333333	0.02604166666666666	0.8399999999999999	0.9322916666666665	0.03168044077134986	0.09229166666666667	0.13250032439049297	-0.055740665672158005	0.016462115837857342	-0.04014463990575661	-0.0336351519518384	-0.35395833313050257	-0.013158269960732327	-0.3539583329114453	-0.07558951590660279	-0.35395833332702015	-0.10197532845642154
inflexible	0.2	0.109375	0.07333333333333333	0.03993055555555555	0.8	0.8906249999999999	0.04683195592286502	0.09062500000000001	0.1269006324913808	-0.05378105136853021	0.02132391741534479	-0.039565113232760116	-0.03369876475190718	-0.3539583331763809	-0.04692146721136342	-0.35395833295500984	-0.06837673531565136	-0.35395833332703946	-0.10215627267875904
pâle	0.1	0.010416666666666666	0.033333333333333326	0.003472222222222222	0.9000000000000001	0.9895833333333336	0.009641873278236915	0.08958333333333333	0.13473203711452816	-0.05491673693085996	0.019175650438460312	-0.03920290906213743	-0.03221027242766164	-0.35395833250933334	0.06326464831487383	-0.35395833135573335	-0.0489269649550208	-0.3539583333269608	-0.10055408023735657
juré	0.1	0.010416666666666666	0.033333333333333326	0.005208333333333333	0.9000000000000001	0.9895833333333331	0.011019283746556474	0.08958333333333333	0.13473203711452816	-0.05547344553984512	0.01762644530822146	-0.039202909062137276	-0.032210272427661474	-0.35395833250933334	0.06326464831487383	-0.3539583320149333	-0.056596525248903684	-0.3539583333269608	-0.10055408023735646
magnanime	0.24	0.15104166666666666	0.09333333333333332	0.05555555555555555	0.7599999999999999	0.8489583333333333	0.06336088154269973	0.08895833333333333	0.12165463183731101	-0.052378145673887586	0.024564001755037194	-0.038985586559763724	-0.03376510554303759	-0.35395833319694714	-0.06934947740302538	-0.3539583329872533	-0.06761797636478717	-0.3539583333270607	-0.10234305371476748
soigneux	0.12	0.03125	0.04	0.012152777777777776	0.8799999999999999	0.96875	0.01790633608815427	0.08875	0.13170487184554652	-0.05556251891728275	0.017233642432080174	-0.0389131457256392	-0.03222646467192321	-0.3539583330037333	0.024054303441427338	-0.353958332655299	-0.06371913798202822	-0.3539583333269684	-0.1006250110159197
auguste	0.26	0.171875	0.08666666666666667	0.06770833333333334	0.74	0.828125	0.07162534435261708	0.08812500000000001	0.11915394664433546	-0.05841286699528682	0.00873358317937779	-0.038695823223265494	-0.0337993543678425	-0.3539583332034909	-0.0779443006159643	-0.3539583330696533	-0.11315964063504325	-0.35395833332707216	-0.10243873408489301
court	0.14	0.052083333333333336	0.04666666666666667	0.017361111111111112	0.8599999999999999	0.9479166666666667	0.02341597796143251	0.08791666666666667	0.12878127855523758	-0.05509488368573521	0.018375524148535678	-0.03862338238914101	-0.032242986865888286	-0.3539583331026133	-0.004353336255706386	-0.3539583327796053	-0.06347095888365217	-0.3539583333269764	-0.10069692108828454
fumant	0.14	0.052083333333333336	0.04666666666666667	0.017361111111111112	0.8599999999999999	0.9479166666666669	0.02341597796143251	0.08791666666666667	0.12878127855523758	-0.05509488368573521	0.018375524148535678	-0.03862338238914105	-0.03224298686588837	-0.3539583331026133	-0.004353336255706386	-0.3539583327796053	-0.06347095888365217	-0.3539583333269764	-0.10069692108828465
rebelle	0.24	0.15625	0.08	0.05902777777777778	0.7599999999999999	0.8437499999999999	0.06336088154269973	0.08374999999999999	0.11554535222711476	-0.057767085008864016	0.010534777139940724	-0.037174565706649815	-0.03233091900647639	-0.35395833320149334	-0.0766193857548833	-0.3539583330541427	-0.10638862877014482	-0.353958333327022	-0.10107201603167515
servile	0.12	0.036458333333333336	0.04	0.012152777777777776	0.88	0.963541666666667	0.01790633608815427	0.08354166666666665	0.12495014482346437	-0.05556251891728275	0.017233642432080174	-0.037102124872525365	-0.03087542995374064	-0.35395833305081903	0.0063649692601364105	-0.353958332655299	-0.06371913798202822	-0.35395833332693405	-0.09944453953093191
barbare	0.4	0.3177083333333333	0.19999999999999998	0.17013888888888887	0.6000000000000001	0.6822916666666667	0.1763085399449036	0.08229166666666671	0.10361203970187519	-0.05491673693085995	0.015762684829361356	-0.03666747986777792	-0.03406158752887839	-0.35395833322526776	-0.11366109690746712	-0.3539583330911782	-0.11573042458747351	-0.35395833332717164	-0.10315549242485067
profond	0.28	0.19791666666666666	0.14	0.08854166666666666	0.7199999999999999	0.8020833333333333	0.09917355371900827	0.08208333333333337	0.11081704755178741	-0.04799128183508445	0.03463039596087065	-0.036595039033653395	-0.032368793021678055	-0.35395833321190173	-0.09120123399089752	-0.353958333007611	-0.05883270055880285	-0.3539583333270436	-0.10122980218758293
issu	0.08	0.0	0.033333333333333326	0.0	0.92	0.0	0.0068870523415977955	0.08	0.12387682769863852	-0.05380331971288962	0.022281386322661276	0.3118453731054611	0.31702072005861914	0.33270833333333333	0.06198255678981207	0.33270833333333333	-0.03278955721092491	0.29066751700723165	0.31152385848227593
troyen	0.08	0.0	0.033333333333333326	0.0	0.9200000000000002	0.0	0.0068870523415977955	0.08	0.12387682769863852	-0.05380331971288962	0.022281386322661276	0.3118453731054612	0.31702072005861925	0.33270833333333333	0.06198255678981207	0.33270833333333333	-0.03278955721092491	0.29066751700723165	0.31152385848227593
docile	0.08	0.0	0.026666666666666665	0.0	0.9200000000000002	0.0	0.005509641873278237	0.08	0.12387682769863852	-0.05594108077139266	0.01646750998790188	0.3118453731054612	0.31702072005861925	0.33270833333333333	0.06198255678981207	0.19537500004119995	-0.0565539235294607	0.29066751700723165	0.31152385848227593
menteur	0.08	0.0	0.026666666666666665	0.0	0.9200000000000002	0.0	0.005509641873278237	0.08	0.12387682769863852	-0.05594108077139266	0.01646750998790188	0.3118453731054612	0.31702072005861925	0.33270833333333333	0.06198255678981207	0.19537500004119995	-0.0565539235294607	0.29066751700723165	0.31152385848227593
oreste	0.1	0.020833333333333332	0.07333333333333333	0.015625	0.9000000000000001	0.9791666666666665	0.027548209366391182	0.07916666666666668	0.12100176474758693	-0.04598713084273785	0.04256286841184863	-0.035580867355909485	-0.029531830127023255	-0.35395833292133333	0.019734362244090142	-0.35395833236650664	0.023923514141260815	-0.353958333326893	-0.09821749267316648
paisible	0.12	0.041666666666666664	0.04666666666666667	0.013888888888888888	0.8800000000000001	0.9583333333333334	0.02066115702479339	0.07833333333333334	0.1182263037209689	-0.053981466467764874	0.021442595346401097	-0.03529110401941134	-0.029520980941510733	-0.35395833308613334	-0.010025279506028162	-0.3539583326411733	-0.04980805598392063	-0.35395833332689924	-0.0982584626850952
modeste	0.12	0.041666666666666664	0.04	0.02604166666666666	0.88	0.9583333333333335	0.028925619834710745	0.07833333333333334	0.1182263037209689	-0.060016187789164094	0.005003275326037365	-0.03529110401941141	-0.029520980941510816	-0.35395833308613334	-0.010025279506028162	-0.3539583330169173	-0.11319563122390403	-0.35395833332689924	-0.0982584626850953
propre	0.56	0.484375	0.2733333333333333	0.21354166666666669	0.43999999999999995	0.5156250000000001	0.22589531680440772	0.07562500000000005	0.08920730807635129	-0.045319080511955656	0.03672891883347223	-0.03434937317579219	-0.03441945762907655	-0.3539583332340989	-0.13209195862438328	-0.3539583330696533	-0.09037725776132788	-0.35395833332735416	-0.10409299078142331
chaste	0.08	0.005208333333333333	0.04	0.001736111111111111	0.9200000000000002	0.9947916666666664	0.009641873278236915	0.07479166666666667	0.11693065754583092	-0.05222226726337174	0.026507072035930168	-0.034059609839293764	-0.028211559212373158	-0.3539583320149333	0.0369305039928311	-0.35395832858709336	-0.017755409791903154	-0.35395833332685334	-0.09701511235963833
détestable	0.12	0.046875	0.04666666666666666	0.015625	0.88	0.9531250000000002	0.02203856749311295	0.073125	0.1115330673721045	-0.054538175076750045	0.01990786651978562	-0.03348008316629754	-0.028163100334501662	-0.3539583331136	-0.025254632924024856	-0.35395833271807997	-0.05674198488900006	-0.3539583333268641	-0.09706673872929139
audacieux	0.12	0.046875	0.05333333333333333	0.017361111111111112	0.8799999999999999	0.953125	0.024793388429752067	0.073125	0.1115330673721045	-0.052957122627232164	0.02408828901917208	-0.0334800831662975	-0.02816310033450158	-0.3539583331136	-0.025254632924024856	-0.3539583327005013	-0.04341509091836615	-0.3539583333268641	-0.09706673872929128
éperdu	0.14	0.06770833333333333	0.04666666666666666	0.024305555555555552	0.86	0.9322916666666667	0.02892561983471074	0.07229166666666668	0.10897179864703185	-0.057321718121675885	0.012269871528706663	-0.03319031982979927	-0.028138127467321077	-0.3539583331558564	-0.0446858379503422	-0.3539583329378133	-0.08850904733960502	-0.3539583333268698	-0.09709248454232156
austère	0.14	0.06770833333333333	0.05333333333333333	0.027777777777777776	0.86	0.9322916666666666	0.03305785123966942	0.07229166666666668	0.10897179864703185	-0.056297374281143175	0.014943937783171116	-0.033190319829799225	-0.028138127467321077	-0.3539583331558564	-0.0446858379503422	-0.3539583329378133	-0.08150036033175517	-0.3539583333268698	-0.09709248454232156
ordinaire	0.18	0.109375	0.07333333333333335	0.03819444444444444	0.8199999999999998	0.8906249999999998	0.04545454545454545	0.070625	0.10410170313453783	-0.05322434275954503	0.02282589786216714	-0.032610793156802764	-0.02808661725354462	-0.3539583331920762	-0.07183711574780155	-0.3539583329378133	-0.06285938052771495	-0.35395833332688215	-0.09714379063289647
impur	0.08	0.010416666666666666	0.033333333333333326	0.003472222222222222	0.9200000000000002	0.9895833333333337	0.009641873278236915	0.06958333333333333	0.11001714463704146	-0.05491673693085996	0.019175650438460312	-0.032248588986180084	-0.026877340975674548	-0.35395833267413335	0.014240069996540539	-0.35395833135573335	-0.0489269649550208	-0.3539583333268192	-0.09584797577596205
oisif	0.08	0.010416666666666666	0.033333333333333326	0.003472222222222222	0.9200000000000002	0.9895833333333336	0.009641873278236915	0.06958333333333333	0.11001714463704146	-0.05491673693085996	0.019175650438460312	-0.03224858898618005	-0.026877340975674548	-0.35395833267413335	0.014240069996540539	-0.35395833135573335	-0.0489269649550208	-0.3539583333268192	-0.09584797577596205
expirant	0.08	0.010416666666666666	0.026666666666666665	0.003472222222222222	0.9200000000000002	0.9895833333333337	0.008264462809917356	0.06958333333333333	0.11001714463704146	-0.057054497989363004	0.013361774103700916	-0.032248588986180084	-0.026877340975674548	-0.35395833267413335	0.014240069996540539	-0.3539583317512533	-0.07193067426785738	-0.3539583333268192	-0.09584797577596205
troublé	0.1	0.03125	0.033333333333333326	0.010416666666666666	0.9000000000000001	0.9687500000000001	0.015151515151515152	0.06875	0.1073985087461738	-0.05714357136680063	0.012993389381715625	-0.03195882564968178	-0.02683993502109198	-0.35395833305866664	-0.016892824549684937	-0.35395833267413335	-0.07815924672706748	-0.35395833332682375	-0.09585884001807177
intéressé	0.1	0.03125	0.033333333333333326	0.010416666666666666	0.9000000000000001	0.96875	0.01515151515151515	0.06875	0.1073985087461738	-0.05714357136680063	0.012993389381715625	-0.031958825649681735	-0.02683993502109198	-0.35395833305866664	-0.016892824549684937	-0.35395833267413335	-0.07815924672706748	-0.35395833332682375	-0.09585884001807177
superflu	0.26	0.19270833333333334	0.08666666666666667	0.06597222222222221	0.74	0.8072916666666666	0.07024793388429752	0.06729166666666667	0.09526225151997253	-0.05785615838630164	0.010199807494487366	-0.031451739810809884	-0.027976861591419117	-0.3539583332175279	-0.10266297133008773	-0.35395833306271435	-0.10905329623133975	-0.35395833332691057	-0.09724533468040064
fidèle	0.66	0.59375	0.4066666666666668	0.3090277777777778	0.33999999999999997	0.40625	0.32920110192837465	0.06625000000000003	0.07706274338414697	-0.03318283283607894	0.0588876647834015	-0.031089535640187124	-0.032833320961212525	-0.3539583332379228	-0.1408014504325259	-0.35395833306224656	-0.07802517642781664	-0.3539583333274692	-0.10300949384134439
nombreux	0.1	0.036458333333333336	0.04	0.012152777777777776	0.9000000000000001	0.9635416666666667	0.01790633608815427	0.06354166666666666	0.10064378172409166	-0.05556251891728275	0.017233642432080174	-0.030147804796567864	-0.025488900302909248	-0.35395833309790475	-0.03311174845543802	-0.353958332655299	-0.06371913798202822	-0.3539583333267886	-0.09467113710962072
commun	0.36	0.296875	0.15333333333333332	0.1388888888888889	0.6399999999999999	0.703125	0.1418732782369146	0.06312499999999999	0.08563581631002859	-0.05986030937864826	0.00428588698190617	-0.030002923128318804	-0.027825437580289044	-0.35395833322924913	-0.12264728099918026	-0.3539583331059093	-0.13226411302876429	-0.3539583333269556	-0.09736910667267429
est	0.62	0.5572916666666666	0.35333333333333333	0.3246527777777778	0.3799999999999999	0.4427083333333333	0.3305785123966942	0.06270833333333337	0.07525511993948503	-0.055295298784969873	0.012504435800578393	-0.02985804146006969	-0.030966823444171458	-0.3539583332378417	-0.14058665645694424	-0.3539583331091348	-0.13141841674651344	-0.353958333327319	-0.10109227655044117
