	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
délier	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
démolir	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
ardent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
déplacer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
entraîne	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
envoyeraient	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
déchainer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
envoyoit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
fidèles	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
fiez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
amas	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
flattait	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
florir	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
fomenter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
alloit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
fouiller	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
allez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
frayer	0.0	0.005208333333333333	0.0	0.003472222222222222	0.0	0.9947916666666664	0.0027548209366391185	-0.005208333333333333	0.004330949408170961	0.21326754206457474	0.19781837160911897	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.11604023810214298	-0.39979166666666666	-0.39979166666666677
frotter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
allarme	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
fureter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
fussé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
fée	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
féliciter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
galatée	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
gauchir	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
airer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
feroit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
ferois	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
feroient	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
etsuis	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
escadrons	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
espèrent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
espérait	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
aposter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
espérez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
espérons	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
estime	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
ets	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
eussent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
ferait	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
eux	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
exigeait	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
exister	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
exténuer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
amène	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
amollir	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
falloit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
feraient	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
aspasie	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
débiter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
aimera	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
connoîtroit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
chuter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
châtier	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
chérer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
avaler	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
clytemnestre	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
colérer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
aussi	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
commenter	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
communiquer	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
compatissent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
compatit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
concerner	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
auriez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
condamne	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
confiez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
confirmez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
confondra	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
connais	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
connaït	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
choisissez	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
cherchoit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
avantager	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
brillantsles	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.39979166666666655	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
batailler	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
ayons	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
bois	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
bondir	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666666	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
bouiller	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.004330949408170961	0.21364612323783533	0.19902960653531448	-0.3997916666666665	-0.39979166666666666	-0.39979166666666666	-0.1751468394225934	-0.39979166666666666	-0.10863378459128559	-0.39979166666666666	-0.39979166666666677
