	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
voulois	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
volupté	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
zéphirs	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
ébranle	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
aimerait	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
échafaudque	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
égale	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
égal	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
affliction	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
agent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
agilité	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
agitation	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
écorce	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
éclaté	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
éclater	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
aglatide	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
éclaircissons	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
agriculture	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
éclaircis	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
échion	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
aigrirons	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
tourne	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
tourmentsd	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
touchons	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sentira	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bouclier	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bouillant	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
ses	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
boulet	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
serviteur	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
servirois	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bouquet	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bourgeoisie	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sifflement	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bradamante	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
branlement	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sejour	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
breuvage	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sectateur	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
secrétaire	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
brigade	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
borée	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bond	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
attelage	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sirène	0.0	0.005208333333333333	0.0	0.006944444444444444	0.0	0.9947916666666664	0.005509641873278237	-0.005208333333333333	-0.0031382465448861136	0.13604089973668726	-0.008346360097467715	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.24748355456033239	-0.37270833333333336	-0.3727083333333334
bergerie	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bergère	0.0	0.005208333333333333	0.0	0.012152777777777778	0.0	0.9947916666666664	0.009641873278236917	-0.005208333333333333	-0.0031382465448861136	0.13424700258199748	-0.014033999290934818	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.25861950340036627	-0.37270833333333336	-0.3727083333333334
sonde	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bizarrerie	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
bled	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
blessa	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
blocus	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sinorix	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sil	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
singulier	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
singe	0.0	0.005208333333333333	0.0	0.005208333333333333	0.0	0.9947916666666663	0.004132231404958678	-0.005208333333333333	-0.0031382465448861136	0.13663886545491719	-0.006444531875718023	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.24352676605230544	-0.37270833333333336	-0.3727083333333334
sinatus	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
simulacre	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
simple	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
sille	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
silla	0.0	0.005208333333333333	0.0	0.003472222222222222	0.0	0.9947916666666663	0.0027548209366391185	-0.005208333333333333	-0.0031382465448861136	0.1372368311731471	-0.004539713826890248	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3727083333333334
sebaste	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
brisant	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
scyte	0.0	0.005208333333333333	0.0	0.006944444444444444	0.0	0.9947916666666665	0.005509641873278237	-0.005208333333333333	-0.0031382465448861136	0.13604089973668726	-0.008346360097467715	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.24748355456033239	-0.37270833333333336	-0.3727083333333334
capitaine	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
cambise	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
canal	0.0	0.005208333333333333	0.0	0.003472222222222222	0.0	0.9947916666666664	0.0027548209366391185	-0.005208333333333333	-0.0031382465448861136	0.1372368311731471	-0.004539713826890248	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3727083333333334
canon	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
répondre	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
répondez	0.0	0.005208333333333333	0.0	0.003472222222222222	0.0	0.9947916666666666	0.0027548209366391185	-0.005208333333333333	-0.0031382465448861136	0.1372368311731471	-0.004539713826890248	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.2394373064914263	-0.37270833333333336	-0.3727083333333334
répond	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
récompence	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
règles	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
brisé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
carré	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.3727083333333333	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
cassander	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
rugissement	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
rufin	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333325	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
catalauniques	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	-0.0031382465448861136	0.13783479689137704	-0.0026318965356826153	-0.37270833333333336	-0.37270833333333336	-0.37270833333333336	-0.14222962816995138	-0.37270833333333336	-0.23520838410055167	-0.37270833333333336	-0.3727083333333334
